vid,timestamp,trip_id,linear_ref,speed,direction,lat,lon,route_length_in_meter,distance_from_route_in_meter
059043867,2017-05-21T19:20:45+07:00,8,0.244038813657722,21,out,7.8731,98.37815,16118,2.610907648
059043867,2017-05-21T19:21:32+07:00,8,0.272925964273424,36,out,7.87685,98.379833,16118,7.917318337
059043867,2017-05-21T19:22:22+07:00,8,0.294723778774456,22,out,7.879517,98.381483,16118,7.317195507
059043867,2017-05-21T19:23:08+07:00,8,0.316662697871843,0,out,7.87965,98.384633,16118,9.478097829
059043867,2017-05-21T19:23:57+07:00,8,0.322017977119763,26,out,7.87935,98.38525,16118,2.559371397
059043867,2017-05-21T19:24:43+07:00,8,0.34043910149419,28,out,7.877483,98.387133,16118,0.902996967
059043867,2017-05-21T19:25:32+07:00,8,0.361528168564167,0,out,7.875667,98.3895,16118,5.865741283
059043867,2017-05-21T19:26:15+07:00,8,0.361528168564167,0,out,7.875667,98.3895,16118,5.865741283
059043867,2017-05-21T19:26:58+07:00,8,0.38019055061204,34,out,7.876333,98.392117,16118,2.140014593
059043867,2017-05-21T19:27:44+07:00,8,0.390081064889811,0,out,7.876833,98.39345,16118,0.575280422
059043867,2017-05-21T19:28:32+07:00,8,0.408524019589326,30,out,7.87805,98.39565,16118,3.917947224
059043867,2017-05-21T19:29:18+07:00,8,0.422496819911265,24,out,7.88005,98.395433,16118,1.138393979
059043867,2017-05-21T19:30:07+07:00,8,0.437932601687763,25,out,7.882267,98.395283,16118,2.779555189
059043867,2017-05-21T19:30:53+07:00,8,0.463912197652334,38,out,7.882933,98.39805,16118,0.873476939
059043867,2017-05-21T19:31:34+07:00,8,0.471596806559016,26,out,7.882817,98.39915,16118,1.750307055
059043867,2017-05-21T19:32:22+07:00,8,0.495746301079709,36,out,7.8854,98.399117,16118,0.174688987
059043867,2017-05-21T19:33:07+07:00,8,0.504576909343443,19,out,7.886617,98.39875,16118,1.340161408
059043867,2017-05-21T19:33:52+07:00,8,0.52289148396652,19,out,7.8891,98.39785,16118,13.927930735
059043867,2017-05-21T19:34:42+07:00,8,0.542165697429788,38,out,7.890183,98.3961,16118,0.446104965
059043867,2017-05-21T19:35:28+07:00,8,0.572328153016105,32,out,7.891033,98.391883,16118,3.676422696
059043867,2017-05-21T19:36:17+07:00,8,0.592860273406897,32,out,7.890167,98.389067,16118,1.396834109
059043867,2017-05-21T19:37:05+07:00,8,0.609351619903829,8,out,7.889467,98.3868,16118,3.078560496
059043867,2017-05-21T19:37:48+07:00,8,0.618967656668678,29,out,7.890017,98.38595,16118,3.166435387
059043867,2017-05-21T19:38:36+07:00,8,0.630843614691647,16,out,7.891583,98.385967,16118,3.528312128
059043867,2017-05-21T19:39:19+07:00,8,0.655571405022768,0,out,7.892017,98.3895,16118,3.054422812
059043867,2017-05-21T19:40:07+07:00,8,0.669723224228162,34,out,7.893933,98.389533,16118,1.619627565
059043867,2017-05-21T19:40:53+07:00,8,0.698182933910789,34,out,7.898017,98.389217,16118,3.922640304
059043867,2017-05-21T19:41:42+07:00,8,0.72230844262257,41,out,7.9014,98.38845,16118,0.988514308
059043867,2017-05-21T19:42:28+07:00,8,0.759155074057854,42,out,7.906267,98.389933,16118,2.567215297
059043867,2017-05-21T19:43:12+07:00,8,0.771276488510697,29,out,7.907733,98.390883,16118,3.717792811
059043867,2017-05-21T19:43:59+07:00,8,0.803360321413086,44,out,7.911983,98.392683,16118,2.146108082
059043867,2017-05-21T19:44:47+07:00,8,0.830112667899654,21,out,7.9157,98.393683,16118,0.881295689
059043867,2017-05-21T19:45:35+07:00,8,0.850509869612085,16,out,7.91845,98.3947,16118,1.078922998
059043867,2017-05-21T19:46:18+07:00,8,0.865606410429824,0,out,7.92045,98.39555,16118,1.906035305
059043867,2017-05-21T19:47:02+07:00,8,0.874041002989465,39,out,7.921617,98.395917,16118,5.26295199
059043867,2017-05-21T19:47:47+07:00,8,0.90774489766927,41,out,7.92645,98.395633,16118,11.189301812
059043867,2017-05-21T19:48:29+07:00,8,0.917352065707026,42,out,7.927817,98.39555,16118,6.534596151
059043867,2017-05-21T19:49:13+07:00,8,0.958972479311828,43,out,7.923533,98.396133,16118,4.877793176
059043867,2017-05-21T19:49:59+07:00,8,0.978468446157035,31,out,7.920767,98.3959,16118,0.983908277
059043867,2017-05-21T19:50:42+07:00,8,0.994119802917422,34,out,7.918683,98.39505,16118,4.583533494
059043867,2017-05-21T19:51:33+07:00,8,0.840742598808428,30,out,7.917067,98.394367,16118,22.85095435
059043867,2017-05-21T19:52:19+07:00,8,0.808699519997504,38,out,7.912683,98.39305,16118,15.930581562
059043867,2017-05-21T19:53:03+07:00,8,0.778094891156117,0,out,7.908533,98.391483,16118,24.884900271
059043867,2017-05-21T19:53:49+07:00,8,0.777946423933793,7,out,7.908517,98.391467,16118,24.064243972
059043867,2017-05-21T19:54:34+07:00,8,0.76602418611483,28,out,7.907033,98.390567,16118,12.963236872
059043867,2017-05-21T19:55:23+07:00,8,0.732103370411035,42,out,7.902817,98.388483,16118,15.076125718
059043867,2017-05-21T19:56:12+07:00,9,0.172047993147861,35,in,7.898117,98.38925,13883,8.072456386
059043867,2017-05-21T19:57:00+07:00,9,0.197603652837966,34,in,7.89495,98.389467,13883,9.04564525
059043867,2017-05-21T19:57:43+07:00,9,0.22253357583516,11,in,7.891967,98.3897,13883,6.153749046
059043867,2017-05-21T19:58:29+07:00,9,0.240243858542928,28,in,7.891717,98.387517,13883,3.253626199
059043867,2017-05-21T19:59:17+07:00,9,0.261910181063776,28,in,7.8904,98.385933,13883,7.91841983
059043867,2017-05-21T20:00:03+07:00,9,0.267817962707993,10,in,7.889683,98.3861,13883,3.945333511
059043867,2017-05-21T20:00:52+07:00,9,0.295114258623704,16,in,7.89025,98.389233,13883,6.890850314
059043867,2017-05-21T20:01:38+07:00,9,0.304964078900238,33,in,7.890667,98.390383,13883,0.591896492
059043867,2017-05-21T20:02:27+07:00,9,0.343731725254659,43,in,7.8903,98.395,13883,3.233811313
059043867,2017-05-21T20:03:09+07:00,9,0.366272126780999,18,in,7.890283,98.397667,13883,5.23678782
059043867,2017-05-21T20:03:57+07:00,9,0.390666597157946,29,in,7.887383,98.398533,13883,1.430534178
059043867,2017-05-21T20:04:42+07:00,9,0.406672656497469,9,in,7.8855,98.399167,13883,6.139757159
059043867,2017-05-21T20:05:32+07:00,9,0.427081093645608,13,in,7.883067,98.399867,13883,1.602513523
059043867,2017-05-21T20:06:18+07:00,9,0.439793610162299,14,in,7.882817,98.398733,13883,2.442228551
059043867,2017-05-21T20:07:07+07:00,9,0.469372098949416,17,in,7.882967,98.395267,13883,4.472559342
059043867,2017-05-21T20:07:50+07:00,9,0.493487930852026,24,in,7.879983,98.395467,13883,0.48149461
059043867,2017-05-21T20:08:33+07:00,9,0.510065734096421,0,in,7.877933,98.395633,13883,1.640471427
059043867,2017-05-21T20:09:21+07:00,9,0.529865087332269,0,in,7.876883,98.393683,13883,1.242139261
059043867,2017-05-21T20:10:08+07:00,9,0.533807793216818,27,in,7.876733,98.393217,13883,1.009569479
059043867,2017-05-21T20:10:57+07:00,9,0.561676692560369,0,in,7.875717,98.389917,13883,1.307650182
059043867,2017-05-21T20:11:43+07:00,9,0.561676692560369,0,in,7.875717,98.389917,13883,1.307650182
059043867,2017-05-21T20:12:30+07:00,9,0.585144112133026,12,in,7.876967,98.387483,13883,2.76517623
059043867,2017-05-21T20:13:14+07:00,9,0.611550560864225,35,in,7.879233,98.385117,13883,0.510137673
059043867,2017-05-21T20:13:57+07:00,9,0.641276880973357,28,in,7.879483,98.3816,13883,2.007710865
059043867,2017-05-21T20:14:40+07:00,9,0.668638895585886,34,in,7.87665,98.379733,13883,0.060202919
059043867,2017-05-21T20:15:23+07:00,9,0.694623591928432,34,in,7.873733,98.378383,13883,3.753762149
059043867,2017-05-21T20:16:07+07:00,9,0.723702093309538,30,in,7.871017,98.380233,13883,4.541886513
059043867,2017-05-21T20:16:52+07:00,9,0.743189289388153,0,in,7.8688,98.380633,13883,2.265789368
059043867,2017-05-21T20:17:37+07:00,9,0.743189289388153,0,in,7.8688,98.380633,13883,2.265789368
059043867,2017-05-21T20:18:22+07:00,9,0.74870077984164,25,in,7.868117,98.3806,13883,3.164921992
059043867,2017-05-21T20:19:10+07:00,9,0.778531541431263,0,in,7.864417,98.380517,13883,2.206217829
059043867,2017-05-21T20:19:53+07:00,9,0.793045656404048,34,in,7.862617,98.380483,13883,2.067963616
059043867,2017-05-21T20:20:41+07:00,9,0.811726205940696,31,in,7.8603,98.380433,13883,0.296566145
059043867,2017-05-21T20:21:28+07:00,9,0.832769321706364,29,in,7.8587,98.37915,13883,7.36183969
059043867,2017-05-21T20:22:17+07:00,9,0.850527179185982,24,in,7.858867,98.377183,13883,1.635463745
059043867,2017-05-21T20:23:05+07:00,9,0.882028566141944,36,in,7.86115,98.374017,13883,2.036827005
059043867,2017-05-21T20:23:48+07:00,9,0.91237691593901,20,in,7.862467,98.37055,13883,2.11657833
059043867,2017-05-21T20:24:31+07:00,9,0.916362199474741,0,in,7.862817,98.3702,13883,2.300183264
059043867,2017-05-21T20:25:13+07:00,9,0.93467054237492,16,in,7.861283,98.368533,13883,5.035679939
059043867,2017-05-21T20:25:57+07:00,9,0.951617959313087,44,in,7.86,98.366867,13883,1.117684974
059043867,2017-05-21T20:26:42+07:00,9,0.983222138164102,36,in,7.857967,98.3636,13883,3.028554563
059043867,2017-05-21T21:18:38+07:00,10,0.00877926159829784,29,out,7.858333,98.364567,16118,1.470212153
059043867,2017-05-21T21:19:22+07:00,10,0.0353439734299565,29,out,7.860617,98.367633,16118,0.42077589
059043867,2017-05-21T21:20:07+07:00,10,0.0546314599923741,29,out,7.862433,98.369733,16118,7.950679849
059043867,2017-05-21T21:20:53+07:00,10,0.0573395750822417,0,out,7.8627,98.370017,16118,7.84709694
059043867,2017-05-21T21:21:42+07:00,10,0.0573395750822417,0,out,7.8627,98.370017,16118,7.84709694
059043867,2017-05-21T21:22:29+07:00,10,0.0725074967617804,27,out,7.8619,98.37175,16118,3.852684397
059043867,2017-05-21T21:23:17+07:00,10,0.0987725080514608,23,out,7.86045,98.3752,16118,2.859488419
059043867,2017-05-21T21:24:03+07:00,10,0.122022842952596,20,out,7.858367,98.37785,16118,6.382057969
059043867,2017-05-21T21:24:53+07:00,10,0.140326808279518,23,out,7.859233,98.380367,16118,10.656657116
059043867,2017-05-21T21:25:38+07:00,10,0.166262103801922,30,out,7.862967,98.3804,16118,1.836217341
059043867,2017-05-21T21:26:27+07:00,10,0.191038517302995,30,out,7.866533,98.38045,16118,0.871363383
059043867,2017-05-21T21:27:02+07:00,10,0.199964304900893,0,out,7.867817,98.3805,16118,1.717557298
059043867,2017-05-21T21:27:48+07:00,10,0.212941392015189,31,out,7.869683,98.380583,16118,4.572119447
059043867,2017-05-21T21:28:32+07:00,10,0.222321778251687,30,out,7.870967,98.380283,16118,6.582573051
059043867,2017-05-21T21:29:18+07:00,10,0.240378444935465,0,out,7.872717,98.37835,16118,1.80767685
059043867,2017-05-21T21:30:07+07:00,10,0.260155319159875,35,out,7.875267,98.378967,16118,10.431087278
059043867,2017-05-21T21:30:53+07:00,10,0.288174762359145,30,out,7.878733,98.380967,16118,3.809857985
059043867,2017-05-21T21:31:42+07:00,10,0.296268893083586,29,out,7.87965,98.381667,16118,12.384046562
059043867,2017-05-21T21:32:30+07:00,10,0.323160437225226,21,out,7.879217,98.38535,16118,0.256892431
059043867,2017-05-21T21:33:18+07:00,10,0.341669542727764,34,out,7.877367,98.387267,16118,0.159507546
059043867,2017-05-21T21:34:00+07:00,10,0.361507545688173,10,out,7.875683,98.3895,16118,4.118082246
059043867,2017-05-21T21:34:43+07:00,10,0.379674736223609,19,out,7.8763,98.39205,16118,3.039956798
059043867,2017-05-21T21:35:27+07:00,10,0.388578157690593,7,out,7.87675,98.39325,16118,1.643140704
059043867,2017-05-21T21:36:10+07:00,10,0.40521762411519,20,out,7.877617,98.395483,16118,3.610622112
059043867,2017-05-21T21:36:57+07:00,10,0.427708001039657,29,out,7.8808,98.3954,16118,2.274804985
059043867,2017-05-21T21:37:45+07:00,10,0.443600669761986,8,out,7.883083,98.395267,16118,0.311511715
059043867,2017-05-21T21:38:33+07:00,10,0.470168891511815,36,out,7.882883,98.39895,16118,3.360604581
059043867,2017-05-21T21:39:17+07:00,10,0.490705869402376,28,out,7.884717,98.399367,16118,5.297301665
059043867,2017-05-21T21:40:02+07:00,10,0.513400888101594,34,out,7.887833,98.398383,16118,2.822282938
059043867,2017-05-21T21:40:45+07:00,10,0.532847243877302,18,out,7.890317,98.397433,16118,1.031213732
059043867,2017-05-21T21:41:33+07:00,10,0.560989423433929,31,out,7.890517,98.393433,16118,4.66184924
059043867,2017-05-21T21:42:18+07:00,10,0.584806220379224,0,out,7.890533,98.390167,16118,1.891400257
059043867,2017-05-21T21:43:03+07:00,10,0.584806220379224,0,out,7.890533,98.390167,16118,1.891400257
059043867,2017-05-21T21:43:50+07:00,10,0.602239388331099,36,out,7.88975,98.387783,16118,1.898853723
059043867,2017-05-21T21:44:32+07:00,10,0.61243450421759,13,out,7.889367,98.386367,16118,5.756046563
059043867,2017-05-21T21:45:15+07:00,10,0.629498681926209,12,out,7.891533,98.385917,16118,7.650458292
059043867,2017-05-21T21:45:58+07:00,10,0.652772098767809,31,out,7.891967,98.3891,16118,1.689905085
059043867,2017-05-21T21:46:43+07:00,10,0.664017250695558,30,out,7.893117,98.389633,16118,5.611928903
059043867,2017-05-21T21:47:32+07:00,10,0.682734887260671,0,out,7.8958,98.389383,16118,2.625161078
059043867,2017-05-21T21:48:18+07:00,10,0.689003858541138,24,out,7.8967,98.389317,16118,3.905491221
059043867,2017-05-21T21:49:07+07:00,10,0.719558635932412,44,out,7.901017,98.38855,16118,1.057393726
059043867,2017-05-21T21:49:53+07:00,10,0.753887870084736,42,out,7.905633,98.389517,16118,4.209586301
059043867,2017-05-21T21:50:37+07:00,10,0.784641538209544,41,out,7.909483,98.391683,16118,0.885583823
059043867,2017-05-21T21:51:22+07:00,10,0.817356098647908,39,out,7.913933,98.393183,16118,2.39319637
059043867,2017-05-21T21:52:08+07:00,10,0.829235831760971,13,out,7.915583,98.393633,16118,0.896089317
059043867,2017-05-21T21:52:55+07:00,10,0.856530022941615,43,out,7.91925,98.395033,16118,0.599030607
059043867,2017-05-21T21:53:42+07:00,10,0.867173064815144,22,out,7.920667,98.395617,16118,1.749779192
059043867,2017-05-21T21:54:28+07:00,10,0.898438572211481,42,out,7.925117,98.395767,16118,8.728492658
059043867,2017-05-21T21:55:17+07:00,10,0.923440053309858,0,out,7.929033,98.395567,16118,53.321833268
059043867,2017-05-21T21:56:03+07:00,10,0.944496406084961,42,out,7.9256,98.39585,16118,8.158793591
059043867,2017-05-21T21:56:52+07:00,10,0.980345881280775,42,out,7.920517,98.395783,16118,5.212916916
059043867,2017-05-21T21:57:35+07:00,10,0.839447683286849,0,out,7.9169,98.394283,16118,21.272696646
059043867,2017-05-21T21:58:18+07:00,10,0.839447683286849,0,out,7.9169,98.394283,16118,21.272696646
059043867,2017-05-21T21:59:07+07:00,10,0.823543561382068,42,out,7.91475,98.393567,16118,17.193279723
059043867,2017-05-21T21:59:53+07:00,10,0.787816881243217,41,out,7.90985,98.392,16118,13.561544962
059043867,2017-05-21T22:00:42+07:00,10,0.77669927653694,0,out,7.90835,98.3914,16118,25.431560578
059043867,2017-05-21T22:01:28+07:00,10,0.772458238812974,28,out,7.907817,98.3911,16118,21.237083174
059043867,2017-05-21T22:02:17+07:00,10,0.738157040668135,43,out,7.903633,98.3886,16118,11.757274065
059043867,2017-05-21T22:03:03+07:00,10,0.705092345938287,35,out,7.899017,98.389133,16118,8.149306702
059043867,2017-05-21T22:03:52+07:00,11,0.201517777602075,39,in,7.894467,98.389517,13883,9.077758057
059043867,2017-05-21T22:04:35+07:00,11,0.225766751235719,21,in,7.891933,98.3893,13883,4.319983591
059043867,2017-05-21T22:05:18+07:00,11,0.249030925909148,23,in,7.8916,98.386433,13883,1.025401527
059043867,2017-05-21T22:06:02+07:00,11,0.253177727164356,0,in,7.891483,98.3859,13883,10.009015279
059043867,2017-05-21T22:06:48+07:00,11,0.269081639184499,0,in,7.88955,98.386183,13883,3.825862344
059043867,2017-05-21T22:07:32+07:00,11,0.28433327612639,35,in,7.889817,98.387967,13883,11.059736921
059043867,2017-05-21T22:08:18+07:00,11,0.298854540830099,0,in,7.890417,98.389667,13883,3.492316475
059043867,2017-05-21T22:09:05+07:00,11,0.314732514940134,35,in,7.89105,98.391533,13883,2.100417751
059043867,2017-05-21T22:09:48+07:00,11,0.348016409984845,38,in,7.890283,98.395533,13883,1.522812193
059043867,2017-05-21T22:10:32+07:00,11,0.372563372648093,30,in,7.889533,98.397883,13883,5.096612418
059043867,2017-05-21T22:11:18+07:00,11,0.399706668060515,0,in,7.886317,98.398883,13883,2.136816472
059043867,2017-05-21T22:12:02+07:00,11,0.422874014600345,33,in,7.883567,98.399717,13883,2.675870362
059043867,2017-05-21T22:12:47+07:00,11,0.452314329465633,36,in,7.882933,98.397183,13883,3.851831141
059043867,2017-05-22T12:56:56+07:00,12,0.00483803700261669,22,out,7.858117,98.36405,16118,5.646265992
059043867,2017-05-22T12:57:45+07:00,12,0.0230043185029796,24,out,7.859567,98.3662,16118,4.425291534
059043867,2017-05-22T12:58:31+07:00,12,0.0394747439409859,0,out,7.860967,98.368117,16118,4.233247306
059043867,2017-05-22T12:59:19+07:00,12,0.0572533316998864,8,out,7.8627,98.37,16118,6.561318008
059043867,2017-05-22T13:00:06+07:00,12,0.0718088563856926,32,out,7.861917,98.37165,16118,5.328845877
059043867,2017-05-22T13:00:53+07:00,12,0.101247500082429,41,out,7.860233,98.375483,16118,1.04778222
059043867,2017-05-22T13:01:41+07:00,12,0.119235691533458,20,out,7.8587,98.377567,16118,5.646960263
059043867,2017-05-22T13:02:27+07:00,12,0.139399135939577,10,out,7.858967,98.38035,16118,17.818676374
059043867,2017-05-22T13:03:17+07:00,12,0.156186843294248,16,out,7.861517,98.380383,16118,2.510392281
059043867,2017-05-22T13:04:04+07:00,12,0.171820084814774,0,out,7.863767,98.380417,16118,0.017968142
059043867,2017-05-22T13:04:47+07:00,12,0.177722878253092,0,out,7.864617,98.3804,16118,2.02437395
059043867,2017-05-22T13:05:36+07:00,12,0.201232980734064,18,out,7.868,98.380483,16118,0.570365314
059043867,2017-05-22T13:06:22+07:00,12,0.202854300811538,0,out,7.868233,98.3805,16118,0.546408045
059043867,2017-05-22T13:07:11+07:00,12,0.218816172332541,22,out,7.870583,98.380617,16118,13.911400904
059043867,2017-05-22T13:07:58+07:00,12,0.241201687144196,7,out,7.872783,98.37825,16118,0.156733066
059043867,2017-05-22T13:08:46+07:00,12,0.26923651784991,36,out,7.8764,98.37955,16118,10.564472341
059043867,2017-05-22T13:09:31+07:00,12,0.292844940921392,0,out,7.879317,98.3813,16118,2.874652373
059043867,2017-05-22T13:10:17+07:00,12,0.292844940921392,0,out,7.879317,98.3813,16118,2.874652373
059043867,2017-05-22T13:11:06+07:00,12,0.316903454896311,22,out,7.879667,98.384667,16118,7.740841714
059043867,2017-05-22T13:11:52+07:00,12,0.335689650879987,39,out,7.877967,98.38665,16118,1.097515887
059043867,2017-05-22T13:12:32+07:00,12,0.356507124284656,0,out,7.875933,98.38885,16118,3.476249488
059043867,2017-05-22T13:13:21+07:00,12,0.362483383037656,0,out,7.8757,98.38965,16118,2.915959366
059043867,2017-05-22T13:14:07+07:00,12,0.372570880838327,12,out,7.876017,98.391067,16118,1.533147402
059043867,2017-05-22T13:14:56+07:00,12,0.390043057647074,0,out,7.876817,98.39345,16118,2.245307122
059043867,2017-05-22T13:15:44+07:00,12,0.399526370377088,16,out,7.877283,98.394733,16118,2.329993187
059043867,2017-05-22T13:16:27+07:00,12,0.416680923326131,32,out,7.879217,98.395517,16118,0.267266821
059043867,2017-05-22T13:17:04+07:00,12,0.424037985720439,30,out,7.880267,98.395367,16118,6.346587714
059043867,2017-05-22T13:17:44+07:00,12,0.443164544676851,8,out,7.883017,98.3952,16118,8.02516856
059043867,2017-05-22T13:18:32+07:00,12,0.460788790171767,41,out,7.88295,98.3976,16118,3.751731345
059043867,2017-05-22T13:19:17+07:00,12,0.48154357034142,35,out,7.88345,98.399733,16118,5.621059325
059043867,2017-05-22T13:20:04+07:00,12,0.502884212789062,27,out,7.886367,98.398767,16118,5.113204664
059043867,2017-05-22T13:20:54+07:00,12,0.5271210237894,11,out,7.8897,98.397733,16118,7.827664563
059043867,2017-05-22T13:21:36+07:00,12,0.54123571669142,0,out,7.890183,98.396233,16118,0.064497663
059043867,2017-05-22T13:22:19+07:00,12,0.561934037334544,39,out,7.89055,98.3933,16118,2.766217437
059043867,2017-05-22T13:23:02+07:00,12,0.585395350805544,0,out,7.890517,98.390083,16118,3.114769113
059043867,2017-05-22T13:23:51+07:00,12,0.585395350805544,0,out,7.890517,98.390083,16118,3.114769113
059043867,2017-05-22T13:24:37+07:00,12,0.590887736079118,37,out,7.890267,98.389333,16118,2.72956898
059043867,2017-05-22T13:25:26+07:00,12,0.612214244451479,0,out,7.889367,98.3864,16118,4.738432408
059043867,2017-05-22T13:26:12+07:00,12,0.631323167868538,20,out,7.891617,98.386033,16118,0.488621272
059043867,2017-05-22T13:26:56+07:00,12,0.65519176488933,0,out,7.891983,98.38945,16118,5.93192687
059043867,2017-05-22T13:27:46+07:00,12,0.678917786695138,41,out,7.89525,98.3894,16118,0.717867464
059043867,2017-05-22T13:28:32+07:00,12,0.684850826382357,0,out,7.8961,98.389317,16118,1.776653708
059043867,2017-05-22T13:29:21+07:00,12,0.707735090396169,46,out,7.899367,98.388967,16118,0.081800591
059043867,2017-05-22T13:30:08+07:00,12,0.747559283607277,51,out,7.904883,98.389,16118,3.883658281
059043867,2017-05-22T13:30:53+07:00,12,0.787235903547798,54,out,7.909833,98.391817,16118,4.388898847
059043867,2017-05-22T13:31:36+07:00,12,0.826121859249871,46,out,7.91515,98.393517,16118,0.154093749
059043867,2017-05-22T13:32:22+07:00,12,0.835170478778333,8,out,7.9164,98.393883,16118,1.003869825
059043867,2017-05-22T13:33:06+07:00,12,0.851348903873601,24,out,7.918567,98.394733,16118,2.610710474
059043867,2017-05-22T13:33:54+07:00,12,0.865561571721473,0,out,7.92045,98.395533,16118,0.171553939
059043867,2017-05-22T13:34:38+07:00,12,0.895874917235945,52,out,7.92475,98.3958,16118,7.272320397
059043867,2017-05-22T13:35:26+07:00,12,0.917114324338664,45,out,7.927783,98.395533,16118,4.711599547
059043867,2017-05-22T13:36:12+07:00,12,0.939975625563402,18,out,7.92625,98.395817,16118,6.748473703
059043867,2017-05-22T13:37:01+07:00,12,0.96595446652605,0,out,7.922533,98.396233,16118,4.258536887
059043867,2017-05-22T13:37:47+07:00,12,0.992674091028562,44,out,7.918867,98.39515,16118,1.988991674
059043867,2017-05-22T13:38:36+07:00,12,0.838959055871106,0,out,7.916817,98.3943,16118,26.482361382
059043867,2017-05-22T13:39:24+07:00,12,0.835039747370272,34,out,7.916333,98.39405,16118,20.726825604
059043867,2017-05-22T13:40:07+07:00,12,0.815862677624325,22,out,7.913667,98.393367,16118,24.23749897
059043867,2017-05-22T13:40:56+07:00,12,0.77969967366941,16,out,7.908733,98.3916,16118,26.898773112
059043867,2017-05-22T13:41:42+07:00,12,0.77902931810141,0,out,7.90865,98.39155,16118,25.9194868
059043867,2017-05-22T13:42:31+07:00,12,0.765029943043698,30,out,7.906917,98.390483,16118,12.340630452
059043867,2017-05-22T13:43:17+07:00,12,0.729944589552082,45,out,7.9025,98.388417,16118,5.046352356
059043867,2017-05-22T13:44:06+07:00,13,0.173800855613252,34,in,7.8979,98.3893,13883,2.789011946
059043867,2017-05-22T13:44:52+07:00,13,0.203020520438156,38,in,7.894283,98.38955,13883,7.561363755
059043867,2017-05-22T13:45:37+07:00,13,0.229296213304642,14,in,7.891867,98.388867,13883,5.555043929
059043867,2017-05-22T13:46:24+07:00,13,0.25290545964653,12,in,7.891517,98.385917,13883,8.088287885
059043867,2017-05-22T13:47:07+07:00,13,0.263136607079058,0,in,7.89025,98.3861,13883,10.260024007
059043867,2017-05-22T13:47:56+07:00,13,0.282289318088301,32,in,7.889767,98.387717,13883,8.116159305
059043867,2017-05-22T13:48:42+07:00,13,0.297539600808486,0,in,7.89035,98.389517,13883,5.651559685
059043867,2017-05-22T13:49:27+07:00,13,0.299027160937813,15,in,7.890383,98.3897,13883,8.188085854
059043867,2017-05-22T13:50:16+07:00,13,0.320067041357489,9,in,7.891017,98.392167,13883,0.109637099
059043867,2017-05-22T13:51:02+07:00,13,0.354053460678111,41,in,7.8902,98.396283,13883,7.928911602
059043867,2017-05-22T13:51:52+07:00,13,0.369185434166553,13,in,7.88995,98.397817,13883,0.557756128
059043867,2017-05-22T13:52:41+07:00,13,0.392139339649566,21,in,7.887217,98.398617,13883,2.435694758
059043867,2017-05-22T13:53:27+07:00,13,0.4187394421146,39,in,7.884067,98.3996,13883,6.286886904
059043867,2017-05-22T13:54:13+07:00,13,0.440057972631596,31,in,7.882817,98.3987,13883,2.035329513
059043867,2017-05-22T13:54:59+07:00,13,0.466883384451932,16,in,7.8831,98.395383,13883,7.592299371
059043867,2017-05-22T13:55:41+07:00,13,0.492412184208587,11,in,7.880117,98.395467,13883,1.810595435
059043867,2017-05-22T13:56:27+07:00,13,0.503631753045366,15,in,7.878733,98.395617,13883,4.539121712
059043867,2017-05-22T13:57:16+07:00,13,0.515754647858323,9,in,7.877467,98.395333,13883,1.224430313
059043867,2017-05-22T13:58:02+07:00,13,0.539252467935538,33,in,7.8765,98.392583,13883,1.058662647
059043867,2017-05-22T13:58:51+07:00,13,0.569322312043135,15,in,7.875633,98.388967,13883,12.440041894
059043867,2017-05-22T13:59:37+07:00,13,0.570105303478933,0,in,7.8757,98.388883,13883,7.335580435
059043867,2017-05-22T14:00:23+07:00,13,0.570105303478933,0,in,7.8757,98.388883,13883,7.335580435
059043867,2017-05-22T14:01:09+07:00,13,0.58179676162348,38,in,7.876733,98.387833,13883,4.911408934
059043867,2017-05-22T14:01:54+07:00,13,0.603281031331034,32,in,7.878533,98.385867,13883,0.947268531
059043867,2017-05-22T14:02:41+07:00,13,0.614980280193974,14,in,7.879517,98.3848,13883,0.631408892
059043867,2017-05-22T14:03:31+07:00,13,0.649663720465384,40,in,7.878667,98.38095,13883,6.40517265
059043867,2017-05-22T14:04:19+07:00,13,0.678958593677305,12,in,7.875533,98.379117,13883,1.222542392
059043867,2017-05-22T14:05:02+07:00,13,0.704976091534809,29,in,7.872583,98.378517,13883,5.726188585
059043867,2017-05-22T14:05:51+07:00,13,0.728808948071732,0,in,7.870583,98.38065,13883,0.201311992
059043867,2017-05-22T14:06:34+07:00,13,0.736196442536355,30,in,7.869667,98.3807,13883,4.62886692
059043867,2017-05-22T14:07:22+07:00,13,0.756499998755409,36,in,7.86715,98.380567,13883,2.927487298
059043867,2017-05-22T14:08:07+07:00,13,0.788479775313785,36,in,7.863183,98.380517,13883,4.900132438
059043867,2017-05-22T14:08:56+07:00,13,0.823404816890815,12,in,7.8589,98.3803,13883,5.230468029
059043867,2017-05-22T14:09:42+07:00,13,0.845376133943463,13,in,7.858367,98.377617,13883,17.565584382
059043867,2017-05-22T14:10:26+07:00,13,0.874666925123131,39,in,7.8607,98.374817,13883,2.700753657
059043867,2017-05-22T14:11:14+07:00,13,0.90553165583249,20,in,7.862017,98.371233,13883,4.934820862
059043867,2017-05-22T14:12:01+07:00,13,0.915512406273804,0,in,7.862767,98.3703,13883,1.702519139
059043867,2017-05-22T14:12:49+07:00,13,0.919973772843949,32,in,7.862517,98.369867,13883,3.623717528
